x,y
0.303895,0.371711
0.641892,0.591590
0.055225,0.151018
0.138608,0.242862
0.473016,0.482813
0.005566,0.047538
0.180704,0.279517
0.262481,0.342434
0.976192,0.901376
0.522360,0.514239
0.589606,0.557355
0.853080,0.749574
0.206649,0.300426
0.756513,0.671475
0.031335,0.113290
0.811330,0.713948
0.971840,0.892662
0.883163,0.777917
0.732124,0.653675
0.368009,0.414964
0.266812,0.345559
0.312906,0.377921
0.817177,0.718734
0.483819,0.489697
0.220412,0.311118
0.410847,0.442938
0.720711,0.645526
0.798571,0.703697
0.334897,0.392882
0.869890,0.765070
0.300642,0.369456
0.638792,0.589534
0.511782,0.507501
0.355867,0.406921
0.777400,0.687205
0.984798,0.921307
0.361433,0.410615
0.958104,0.868766
0.247279,0.331329
0.337624,0.394719
0.480464,0.487560
0.836885,0.735326
0.190704,0.287704
0.687112,0.622091
0.593397,0.559810
0.222040,0.312366
0.498442,0.499008
0.565238,0.541650
0.105203,0.210291
0.230566,0.318852
0.933247,0.833632
0.372015,0.417605
0.543472,0.527710
0.750424,0.666978
0.855834,0.752060
0.763883,0.676971
0.161271,0.263081
0.576545,0.548923
0.562455,0.539864
0.496168,0.497560
0.446435,0.465834
0.863097,0.758712
0.134960,0.239482
0.958217,0.868946
0.218964,0.310004
0.912359,0.808666
0.943015,0.846548
0.580396,0.551405
0.870463,0.765613
0.190294,0.287371
0.918021,0.815136
0.350927,0.403632
0.027179,0.105434
0.108725,0.213919
0.038039,0.124965
0.620576,0.577525
0.330765,0.390091
0.536481,0.523245
0.185814,0.283721
0.435968,0.459123
0.767047,0.679347
0.119061,0.224278
0.807982,0.711234
0.310519,0.376281
0.869485,0.764688
0.663816,0.606251
0.074402,0.175878
0.030756,0.112226
0.240361,0.326201
0.636857,0.588252
0.526923,0.517148
0.686797,0.621874
0.499954,0.499971
0.661883,0.604949
0.645014,0.593665
0.718917,0.644255
0.574242,0.547439
0.588029,0.556335
0.299314,0.368533
0.444705,0.464726
0.778323,0.687912
0.217334,0.308748
0.795632,0.701371
0.805502,0.709234
0.326059,0.386901
0.833671,0.732568
0.426078,0.452766
0.656824,0.601551
0.370152,0.416378
0.611892,0.571841
0.092792,0.197057
0.137200,0.241562
0.730953,0.652834
0.900774,0.795990
0.447719,0.466656
0.600438,0.564379
0.564590,0.541235
0.522121,0.514087
0.631194,0.584510
0.804952,0.708792
0.158978,0.261091
0.158117,0.260341
0.491748,0.494746
0.658932,0.602965
0.820000,0.721066
0.136762,0.241157
0.377849,0.421441
0.394242,0.432160
0.724791,0.648427
0.677163,0.615290
0.838948,0.737108
0.503114,0.501982
0.894498,0.789398
0.634580,0.586746
0.308616,0.374971
0.220557,0.311229
0.468251,0.479774
0.734693,0.655525
0.877381,0.772248
0.838403,0.736637
0.346585,0.400732
0.970173,0.889499
0.975603,0.900154
0.077538,0.179645
0.870948,0.766073
0.423321,0.450992
0.677976,0.615843
0.435538,0.458848
0.945442,0.849915
0.309170,0.375352
0.240490,0.326297
0.104421,0.209478
0.467287,0.479159
0.732238,0.653757
0.763352,0.676573
0.287287,0.360124
0.869000,0.764229
0.141202,0.245242
0.681529,0.618267
0.593791,0.560065
0.818365,0.719713
0.520477,0.513039
0.096905,0.201526
0.712863,0.639981
0.155056,0.257660
0.405520,0.439489
0.933420,0.833852
0.623307,0.579318
0.140214,0.244338
0.810801,0.713518
0.461710,0.475600
0.486799,0.491595
0.780975,0.689948
0.437313,0.459987
0.564337,0.541072
0.651922,0.598270
0.860635,0.756441
0.242313,0.327653
0.087460,0.191131
0.806077,0.709697
0.551482,0.532833
0.327950,0.388184
0.910498,0.806581
0.018769,0.087492
0.060188,0.157794
0.673850,0.613037
0.306056,0.373205
0.929188,0.828526
0.815052,0.716988
0.987585,0.928918
0.522978,0.514634
0.633417,0.585977
0.508061,0.505132
0.619883,0.577071
0.346279,0.400527
0.663118,0.605780
0.025403,0.101902
0.279699,0.354765
0.286425,0.359518
0.165617,0.266823
0.090500,0.194529
0.748135,0.665298
0.652416,0.598600
0.871475,0.766574
0.185448,0.283422
0.216753,0.308299
0.523398,0.514901
0.046083,0.137735
0.459065,0.473911
0.610858,0.571166
0.852160,0.748748
0.010547,0.065497
0.938808,0.840868
0.762658,0.676053
0.029316,0.109542
0.998996,0.979826
0.436508,0.459470
0.335372,0.393202
0.928184,0.827284
0.251560,0.334479
0.322957,0.384792
0.451162,0.468859
0.884977,0.779721
0.831018,0.730308
0.071045,0.171763
0.231256,0.319374
0.494136,0.496267
0.096448,0.201034
0.510956,0.506975
0.780561,0.689630
0.262065,0.342134
0.601456,0.565041
0.528696,0.518279
0.914481,0.811069
0.472931,0.482759
0.714145,0.640883
0.131234,0.235991
0.996329,0.961405
0.760228,0.674238
0.590299,0.557804
0.607187,0.568771
0.612388,0.572165
0.600847,0.564645
0.545995,0.529323
0.375046,0.419600
0.630163,0.583830
0.544992,0.528681
0.811554,0.714131
0.965536,0.881124
0.473175,0.482915
0.063114,0.161667
0.288493,0.360972
0.924337,0.822599
0.948091,0.853671
0.119511,0.224719
0.995382,0.956706
0.179348,0.278394
0.613647,0.572988
0.091831,0.196000
0.690304,0.624285
0.394208,0.432138
0.353896,0.405610
0.291760,0.363263
0.922904,0.820881
0.268378,0.346685
0.764691,0.677576
0.637048,0.588379
0.399612,0.435653
0.761020,0.674829
0.397276,0.434135
0.989911,0.935948
0.368208,0.415095
0.009664,0.062685
0.590758,0.558100
0.914203,0.810752
0.384710,0.425938
0.220921,0.311509
0.459194,0.473993
0.196265,0.292184
0.186457,0.284247
0.932370,0.832516
0.259379,0.340186
0.474949,0.484046
0.856707,0.752852
0.207471,0.301072
0.594460,0.560499
0.852089,0.748684
0.386819,0.427317
0.208107,0.301571
0.943920,0.847794
0.077122,0.179150
0.602315,0.565599
0.297816,0.367491
0.368882,0.415540
0.525219,0.516062
0.566193,0.542264
0.133573,0.238188
0.162267,0.263943
0.965805,0.881596
0.894594,0.789498
0.559543,0.537997
0.955716,0.865023
0.262801,0.342666
0.569207,0.544201
0.546474,0.529629
0.177004,0.276444
0.953918,0.862266
0.767396,0.679610
0.636198,0.587816
0.150183,0.253346
0.953853,0.862167
0.568568,0.543790
0.409562,0.442107
0.428802,0.454519
0.425275,0.452250
0.617032,0.575203
0.023262,0.097478
0.277364,0.353107
0.003851,0.039532
0.231370,0.319459
0.221284,0.311787
0.080973,0.183694
0.833685,0.732580
0.519100,0.512162
0.449855,0.468023
0.358904,0.408938
0.085293,0.188675
0.583429,0.553362
0.521171,0.513482
0.051098,0.145162
0.478023,0.486004
0.080714,0.183391
0.006815,0.052613
0.740824,0.659961
0.649921,0.596934
0.553289,0.533989
0.917828,0.814912
0.603839,0.566591
0.320684,0.383244
0.554026,0.534462
0.754022,0.669631
0.274537,0.351094
0.122594,0.227728
0.163583,0.265077
0.703339,0.633313
0.547869,0.530521
0.780616,0.689672
0.726602,0.649719
0.825234,0.725427
0.784467,0.692644
0.957971,0.868555
0.046517,0.138393
0.865440,0.760890
0.791656,0.698244
0.565617,0.541894
0.315296,0.379560
0.150560,0.253682
0.650910,0.597594
0.898725,0.793818
0.671731,0.611599
0.702008,0.632386
0.376747,0.420718
0.752444,0.668467
0.708823,0.637145
0.117571,0.222809
0.402366,0.437442
0.262112,0.342167
0.035399,0.120495
0.006205,0.050199
0.582796,0.552954
0.589425,0.557238
0.760227,0.674237
0.857333,0.753422
0.712019,0.639388
0.923810,0.821965
0.560672,0.538721
0.259889,0.340556
0.704426,0.634071
0.287274,0.360115
0.085122,0.188480
0.488893,0.492928
0.245245,0.329827
0.131640,0.236373
0.354333,0.405901
0.036902,0.123058
0.697257,0.629087
0.669629,0.610176
0.187461,0.285067
0.348167,0.401789
0.568353,0.543652
0.859192,0.755118
0.050175,0.143822
0.945100,0.849436
0.611636,0.571674
0.758998,0.673322
0.062671,0.161086
0.014002,0.075508
0.021110,0.092825
0.098070,0.202776
0.020207,0.090804
0.603906,0.566634
0.687495,0.622354
0.780433,0.689532
0.461239,0.475299
0.399514,0.435590
0.704243,0.633943
0.021912,0.094584
0.659403,0.603282
0.408669,0.441529
0.309186,0.375363
0.744525,0.662657
0.897562,0.792594
0.554431,0.534721
0.876165,0.771070
0.251895,0.334725
0.591333,0.558472
0.573421,0.546911
0.921524,0.819241
0.778794,0.688273
0.921588,0.819317
0.489877,0.493555
0.637986,0.588999
0.971764,0.892515
0.434977,0.458488
0.249622,0.333055
0.730762,0.652697
0.497648,0.498503
0.263624,0.343261
0.751872,0.668044
0.595718,0.561315
0.283831,0.357689
0.355778,0.406862
0.283213,0.357252
0.064264,0.163166
0.817017,0.718602
0.682727,0.619086
0.768508,0.680448
0.838929,0.737092
0.342130,0.397747
0.177177,0.276588
0.148115,0.251498
0.086655,0.190221
0.074739,0.176286
0.702546,0.632760
0.962820,0.876472
0.326634,0.387291
0.293879,0.364746
0.536241,0.523092
0.248158,0.331977
0.072672,0.173769
0.457829,0.473121
0.738034,0.657939
0.710658,0.638432
0.429593,0.455028
0.173012,0.273100
0.960280,0.872267
0.160355,0.262288
0.670660,0.610874
0.223904,0.313791
0.912227,0.808517
0.266378,0.345247
0.507735,0.504924
0.268005,0.346417
0.549591,0.531623
0.571999,0.545996
0.085022,0.188365
0.232318,0.320175
0.340507,0.396658
0.923951,0.822134
0.574448,0.547572
0.517684,0.511260
0.072066,0.173023
0.661103,0.604424
0.592423,0.559179
0.774611,0.685076
0.623923,0.579722
0.919057,0.816341
0.068490,0.168570
0.160164,0.262122
0.167214,0.268188
0.141162,0.245206
0.617993,0.575832
0.905249,0.800803
0.851821,0.748444
0.047586,0.139999
0.078261,0.180504
0.812101,0.714575
0.207941,0.301441
0.748921,0.665874
0.036005,0.121535
0.120168,0.225363
0.015299,0.078946
0.543739,0.527881
0.388172,0.428201
0.564891,0.541427
0.115739,0.220992
0.473194,0.482927
0.797209,0.702617
0.456246,0.472109
0.397145,0.434050
0.371657,0.417369
0.973930,0.896757
0.469211,0.480386
0.032760,0.115865
0.566353,0.542366
0.243822,0.328773
0.656682,0.601456
0.485409,0.490710
0.312312,0.377514
0.816846,0.718461
0.652624,0.598739
0.453475,0.470338
0.434839,0.458399
0.557872,0.536925
0.305295,0.372679
0.482425,0.488809
0.636133,0.587773
0.117396,0.222636
0.690366,0.624328
0.385054,0.426162
0.153400,0.256201
0.810534,0.713301
0.400353,0.436135
0.697140,0.629006
0.198706,0.294136
0.965243,0.880616
0.812878,0.715210
0.671900,0.611714
0.762452,0.675899
0.269124,0.347221
0.069045,0.169268
0.134109,0.238689
0.243054,0.328203
0.538256,0.524378
0.166869,0.267893
0.809406,0.712386
0.782078,0.690798
0.823551,0.724019
0.294816,0.365400
0.094390,0.198803
0.640397,0.590598
0.947439,0.852738
0.547864,0.530518
0.075236,0.176887
0.505311,0.503381
0.853159,0.749645
0.557661,0.536790
0.141444,0.245464
0.970555,0.890216
0.248027,0.331881
0.526498,0.516877
0.123955,0.229046
0.058561,0.155602
0.926851,0.825648
0.821095,0.721974
0.257267,0.338650
0.892094,0.786920
0.633973,0.586345
0.929167,0.828500
0.654546,0.600025
0.903097,0.798477
0.998212,0.973070
0.788655,0.695898
0.146151,0.249734
0.536467,0.523236
0.955524,0.864726
0.955557,0.864777
0.318545,0.381783
0.779075,0.688489
0.250373,0.333607
0.412934,0.444288
0.419473,0.448510
0.197812,0.293422
0.960799,0.873115
0.494709,0.496631
0.703123,0.633163
0.813958,0.716092
0.052370,0.146989
0.844568,0.742010
0.784513,0.692680
0.300397,0.369286
0.371066,0.416980
0.908468,0.804330
0.358957,0.408974
0.297916,0.367561
0.729563,0.651838
0.616224,0.574674
0.190010,0.287141
0.363537,0.412008
0.545391,0.528937
0.844556,0.742000
0.266634,0.345431
0.543603,0.527794
0.633212,0.585842
0.412785,0.444192
0.080070,0.182637
0.588736,0.556792
0.368342,0.415184
0.398615,0.435005
0.367812,0.414834
0.618715,0.576305
0.811549,0.714126
0.787284,0.694830
0.816527,0.718199
0.772348,0.683355
0.281993,0.356390
0.519651,0.512513
0.586306,0.555220
0.334363,0.392521
0.364218,0.412459
0.370819,0.416817
0.634759,0.586865
0.735284,0.655951
0.279287,0.354473
0.993717,0.949484
0.033200,0.116650
0.008850,0.059980
0.609941,0.570567
0.223210,0.313262
0.372387,0.417850
0.155332,0.257902
0.067767,0.167657
0.639021,0.589686
0.698934,0.630250
0.700979,0.631670
0.051807,0.146183
0.779004,0.688434
0.289715,0.361830
0.420149,0.448947
0.177619,0.276956
0.657526,0.602022
0.038864,0.126330
0.989168,0.933621
0.444810,0.464793
0.855391,0.751659
0.761515,0.675199
0.726803,0.649863
0.375042,0.419597
0.347821,0.401558
0.061166,0.159098
0.739260,0.658827
0.718639,0.644058
0.695925,0.628165
0.474544,0.483787
0.997926,0.971000
0.689642,0.623830
0.507744,0.504930
0.006777,0.052467
0.299583,0.368720
0.730954,0.652835
0.379164,0.422304
0.454915,0.471259
0.798721,0.703816
0.018185,0.086113
0.153849,0.256597
0.499700,0.499809
0.069992,0.170453
0.932853,0.833130
0.789415,0.696490
0.490141,0.493723
0.110472,0.215699
0.446941,0.466158
0.529005,0.518475
0.099639,0.204450
0.891751,0.786569
0.384396,0.425732
0.861155,0.756919
0.618555,0.576200
0.759438,0.673649
0.208975,0.302251
0.679720,0.617033
0.498698,0.499171
0.927615,0.826584
0.375646,0.419994
0.973241,0.895391
0.925541,0.824053
0.065288,0.164490
0.480985,0.487892
0.932318,0.832451
0.364871,0.412891
0.211940,0.304566
0.311482,0.376943
0.819785,0.720888
0.010661,0.065851
0.329667,0.389348
0.973634,0.896169
0.510361,0.506597
0.399659,0.435684
0.906488,0.802153
0.299776,0.368855
0.889800,0.784578
0.016959,0.083142
0.746717,0.664259
0.418805,0.448080
0.116599,0.221846
0.638468,0.589319
0.803201,0.707388
0.977753,0.904690
0.257023,0.338472
0.562638,0.539982
0.186729,0.284469
0.936744,0.838147
0.061336,0.159324
0.114344,0.219600
0.312389,0.377567
0.034577,0.119072
0.039885,0.128001
0.377677,0.421328
0.515563,0.509909
0.972203,0.893361
0.742547,0.661215
0.727503,0.650363
0.283685,0.357585
0.562333,0.539786
0.738164,0.658032
0.613352,0.572795
0.535967,0.522917
0.248525,0.332248
0.013011,0.072776
0.442454,0.463284
0.548301,0.530798
0.902812,0.798169
0.459414,0.474134
0.295018,0.365542
0.321617,0.383879
0.576012,0.548579
0.933487,0.833938
0.124818,0.229878
0.553766,0.534295
0.190510,0.287546
0.687456,0.622327
0.740494,0.659722
0.127254,0.232214
0.748792,0.665779
0.854838,0.751159
0.439643,0.461481
0.783369,0.691795
0.894723,0.789632
0.817319,0.718851
0.298932,0.368268
0.866925,0.762279
0.559867,0.538204
0.026435,0.103968
0.150610,0.253727
0.122199,0.227345
0.764599,0.677507
0.763962,0.677029
0.658166,0.602451
0.013124,0.073092
0.776973,0.686879
0.100621,0.205490
0.561425,0.539204
0.679785,0.617077
0.560034,0.538311
0.856444,0.752613
0.001402,0.023840
0.136047,0.240494
0.789931,0.696893
0.126219,0.231224
0.689813,0.623947
0.980441,0.910673
0.813675,0.715861
0.430307,0.455487
0.107694,0.212863
0.562467,0.539872
0.285145,0.358616
0.547337,0.530181
0.345837,0.400231
0.179868,0.278825
0.364656,0.412749
0.644769,0.593502
0.046793,0.138809
0.924523,0.822822
0.671204,0.611242
0.197403,0.293096
0.046722,0.138702
0.435803,0.459018
0.961365,0.874047
0.704888,0.634393
0.448927,0.467429
0.738338,0.658159
0.805509,0.709240
0.010352,0.064886
0.418123,0.447640
0.365543,0.413335
0.866796,0.762158
0.419525,0.448544
0.501590,0.501012
0.656727,0.601486
0.545744,0.529162
0.191402,0.288269
0.637168,0.588458
0.359420,0.409281
0.621709,0.578269
0.744862,0.662903
0.921887,0.819671
0.906855,0.802555
0.292199,0.363571
0.267724,0.346215
0.086722,0.190297
0.656856,0.601572
0.912493,0.808817
0.133515,0.238134
0.581378,0.552039
0.583697,0.553535
0.330918,0.390194
0.628101,0.582471
0.019500,0.089190
0.292284,0.363630
0.332989,0.391594
0.468426,0.479886
0.030622,0.111979
0.138498,0.242760
0.478779,0.486486
0.448745,0.467313
0.504041,0.502572
0.345575,0.400056
0.868270,0.763542
0.005631,0.047816
0.002302,0.030555
0.414015,0.444987
0.197033,0.292800
0.639470,0.589983
0.773434,0.684180
0.818743,0.720025
0.384332,0.425690
0.695321,0.627747
0.725597,0.649002
0.676531,0.614860
0.963045,0.876852
0.812319,0.714754
0.333387,0.391863
0.875538,0.770465
0.945835,0.850466
0.914765,0.811392
0.459235,0.474019
0.276753,0.352673
0.542866,0.527323
0.478734,0.486458
0.569037,0.544091
0.875855,0.770770
0.947161,0.852341
0.599659,0.563873
0.014352,0.076451
0.425939,0.452677
0.048404,0.141218
0.518393,0.511712
0.771514,0.682722
0.916675,0.813580
0.524024,0.515300
0.773816,0.684470
0.330689,0.390039
0.721057,0.645771
0.413285,0.444515
0.104124,0.209169
0.539800,0.525364
0.797617,0.702941
0.799445,0.704391
0.265397,0.344540
0.474148,0.483535
0.762490,0.675927
0.077716,0.179858
0.807535,0.710872
0.638028,0.589027
0.023551,0.098086
0.722300,0.646654
0.097263,0.201910
0.300305,0.369222
0.265166,0.344374
0.575997,0.548569
0.869341,0.764552
0.141021,0.245077
0.523157,0.514748
0.469000,0.480252
0.155373,0.257938
0.949097,0.855120
0.517404,0.511082
0.673766,0.612980
0.720611,0.645455
0.434079,0.457911
0.197790,0.293405
0.494426,0.496452
0.764768,0.677634
0.918847,0.816096
0.907712,0.803496
0.868892,0.764127
0.458646,0.473643
0.705329,0.634701
0.668336,0.609302
0.724043,0.647894
0.179478,0.278501
0.430826,0.455821
0.801760,0.706235
0.987013,0.927292
0.068854,0.169029
0.825311,0.725492
0.709313,0.637488
0.166117,0.267251
0.125615,0.230645
0.974479,0.897861
0.742114,0.660899
0.994957,0.954752
0.115500,0.220755
0.265271,0.344449
0.463957,0.477034
0.270873,0.348475
0.214368,0.306453
0.981361,0.912814
0.944639,0.848793
0.934979,0.835854
0.415440,0.445908
0.142429,0.246362
0.429405,0.454907
0.180208,0.279107
0.061276,0.159244
0.337117,0.394378
0.049100,0.142246
0.519922,0.512686
0.042446,0.132105
0.717436,0.643207
0.243966,0.328879
0.221924,0.312277
0.148263,0.251631
0.045725,0.137191
0.208936,0.302221
0.217117,0.308580
0.871036,0.766157
0.918250,0.815402
0.383234,0.424971
0.996652,0.963141
0.892729,0.787573
0.125347,0.230388
0.991608,0.941600
0.008230,0.057832
0.390619,0.429798
0.455565,0.471675
0.279103,0.354342
0.604986,0.567338
0.436927,0.459739
0.223742,0.313668
0.539965,0.525470
0.852367,0.748934
0.366172,0.413751
0.969370,0.888006
0.032575,0.115534
0.427448,0.453648
0.306487,0.373502
0.081675,0.184511
0.947370,0.852640
0.348933,0.402301
0.799111,0.704126
0.191336,0.288215
0.570857,0.545261
0.947374,0.852645
0.237061,0.323737
0.779793,0.689040
0.164491,0.265857
0.108098,0.213276
0.698043,0.629632
0.547725,0.530429
0.104749,0.209820
0.590772,0.558110
0.673072,0.612509
0.096357,0.200936
0.599002,0.563446
0.063691,0.162420
0.551923,0.533115
0.878105,0.772951
0.668677,0.609532
0.988849,0.932650
0.101847,0.206785
0.208642,0.301990
0.841216,0.739078
0.468019,0.479626
0.178012,0.277284
0.873791,0.768786
0.895467,0.790404
0.484499,0.490130
0.955466,0.864637
0.842837,0.740492
0.833432,0.732364
0.754578,0.670042
0.034173,0.118366
0.404289,0.438690
0.701952,0.632347
0.271234,0.348734
0.184083,0.282302
0.866443,0.761827
0.379332,0.422414
0.882126,0.776891
0.414167,0.445085
0.484081,0.489864
0.472898,0.482738
0.087239,0.190881
0.580438,0.551432
0.071899,0.172818
0.150930,0.254011
0.132361,0.237052
0.950004,0.856440
0.819607,0.720740
0.121211,0.226382
0.051851,0.146247
0.028249,0.107510
0.962427,0.875813
0.519870,0.512653
0.206262,0.300121
0.836218,0.734752
0.415337,0.445841
0.690761,0.624600
0.791685,0.698266
0.258173,0.339310
0.524193,0.515408
0.546263,0.529494
0.292346,0.363674
0.928483,0.827653
0.248214,0.332019
0.563580,0.540586
0.112565,0.217816
0.114657,0.219914
0.942912,0.846406
0.994691,0.953572
0.528825,0.518361
0.426993,0.453356
0.467588,0.479352
0.616064,0.574569
0.007431,0.054948
0.539488,0.525165
0.766994,0.679307
0.139792,0.243951
0.489492,0.493310
0.586601,0.555411
0.261003,0.341364
0.541343,0.526350
0.614850,0.573775
0.223430,0.313429
0.061213,0.159160
0.821112,0.721988
0.059648,0.157070
0.476549,0.485065
0.511873,0.507559
0.851333,0.748007
0.734723,0.655546
0.036066,0.121640
0.397596,0.434343
0.027069,0.105219
0.964549,0.879414
0.645810,0.594194
0.590649,0.558030
0.077114,0.179140
0.760467,0.674416
0.533562,0.521382
0.071805,0.172702
0.289292,0.361533
0.960555,0.872715
0.539393,0.525105
0.905356,0.800920
0.967986,0.885476
0.078881,0.181238
0.672350,0.612019
0.107778,0.212949
0.568373,0.543664
0.258951,0.339875
0.368781,0.415474
0.109716,0.214930
0.873801,0.768795
0.592211,0.559041
0.170929,0.271342
0.694913,0.627465
0.651859,0.598228
0.647478,0.595305
0.206786,0.300534
0.503192,0.502032
0.382201,0.424295
0.242852,0.328053
0.900788,0.796004
0.409270,0.441917
0.207401,0.301017
0.546598,0.529708
0.999919,0.994271
0.284515,0.358172
0.307065,0.373901
0.533481,0.521330
0.356320,0.407222
0.596357,0.561729
0.494035,0.496203
0.895713,0.790661
0.501713,0.501091
0.462021,0.475798
0.974594,0.898094
0.174063,0.273983
0.569799,0.544581
0.542967,0.527388
0.433014,0.457227
0.938580,0.840565
0.652683,0.598779
0.306815,0.373729
0.530791,0.519615
0.823612,0.724070
0.001729,0.026476
0.182650,0.281124
0.471090,0.481585
0.208515,0.301890
0.685842,0.621220
0.853290,0.749763
0.451367,0.468990
0.586630,0.555430
0.262560,0.342491
0.658768,0.602855
0.133227,0.237864
0.262479,0.342433
0.943283,0.846916
0.440292,0.461898
0.795959,0.701629
0.299603,0.368734
0.036649,0.122632
0.289995,0.362026
0.195316,0.291423
0.538362,0.524446
0.752016,0.668150
0.169911,0.270480
0.712425,0.639673
0.321815,0.384014
0.712878,0.639992
0.145440,0.249092
0.260395,0.340923
0.365561,0.413347
0.452255,0.469558
0.791186,0.697875
0.189172,0.286460
0.453984,0.470664
0.973836,0.896571
0.660262,0.603859
0.662498,0.605363
0.659678,0.603467
0.513552,0.508629
0.113865,0.219121
0.246308,0.330613
0.776112,0.686221
0.772633,0.683571
0.379536,0.422548
0.038591,0.125879
0.715916,0.642133
0.819828,0.720923
0.834550,0.733320
0.015519,0.079513
0.856478,0.752644
0.124545,0.229615
0.210835,0.303705
0.394840,0.432549
0.876560,0.771452
0.380746,0.423341
0.107265,0.212422
0.198375,0.293872
0.093623,0.197968
0.252705,0.335318
0.458770,0.473722
0.459184,0.473987
0.704960,0.634443
0.249956,0.333301
0.648356,0.595890
0.158944,0.261061
0.223792,0.313706
0.308618,0.374972
0.821442,0.722262
0.883470,0.778222
0.822170,0.722868
0.935307,0.836278
0.129778,0.234616
0.598282,0.562978
0.707940,0.636526
0.509314,0.505930
0.636873,0.588262
0.423856,0.451336
0.329142,0.388992
0.471423,0.481797
0.439374,0.461309
0.185620,0.283563
0.595967,0.561476
0.650209,0.597126
0.580460,0.551446
0.472528,0.482502
0.030955,0.112593
0.687725,0.622512
0.670902,0.611038
0.124578,0.229647
0.940430,0.843035
0.129672,0.234515
0.583763,0.553578
0.645390,0.593915
0.379628,0.422608
0.232119,0.320024
0.804334,0.708296
0.603420,0.566318
0.540737,0.525963
0.625776,0.580941
0.486890,0.491653
0.362907,0.411592
0.561083,0.538984
0.616668,0.574964
0.961189,0.873757
0.269023,0.347148
0.125982,0.230997
0.598062,0.562835
0.692878,0.626059
0.455124,0.471393
0.069484,0.169819
0.132252,0.236950
0.640744,0.590828
0.665452,0.607353
0.782462,0.691094
0.221204,0.311725
0.137979,0.242282
0.813417,0.715649
0.908929,0.804839
0.808882,0.711961
0.937995,0.839791
0.849359,0.746246
0.938554,0.840530
0.521758,0.513856
0.494750,0.496658
0.318181,0.381535
0.753877,0.669524
0.299084,0.368373
0.921601,0.819332
0.294614,0.365259
0.924860,0.823229
0.408491,0.441413
0.657521,0.602019
0.485942,0.491049
0.025159,0.101407
0.618710,0.576302
0.754965,0.670329
0.151142,0.254200
0.216772,0.308314
0.447843,0.466735
0.606266,0.568171
0.286256,0.359399
0.580095,0.551211
0.247010,0.331131
0.951708,0.858948
0.362557,0.411360
0.468214,0.479751
0.089687,0.193625
0.175974,0.275584
0.377143,0.420978
0.898568,0.793653
0.113969,0.219225
0.226503,0.315772
0.837122,0.735530
0.635727,0.587504
0.721253,0.645910
0.155304,0.257877
0.389603,0.429135
0.020336,0.091096
0.076905,0.178890
0.684217,0.620106
0.945196,0.849570
0.485396,0.490701
0.341738,0.397484
0.431138,0.456021
0.510555,0.506720
0.960448,0.872541
0.186103,0.283958
0.661697,0.604824
0.177219,0.276623
0.633946,0.586327
0.267963,0.346387
0.463475,0.476727
0.214041,0.306200
0.514973,0.509534
0.415183,0.445741
0.576598,0.548957
0.983188,0.917222
0.504870,0.503100
0.752572,0.668561
0.360331,0.409885
0.403438,0.438138
0.866541,0.761919
0.586834,0.555562
0.240560,0.326349
0.502267,0.501444
0.308087,0.374606
0.395864,0.433216
0.891871,0.786691
0.328423,0.388505
0.472768,0.482655
0.576088,0.548628
0.273619,0.350439
0.958164,0.868862
0.917825,0.814909
0.704757,0.634302
0.468719,0.480073
0.878273,0.773115
0.890860,0.785658
0.130416,0.235219
0.055492,0.151390
0.524806,0.515799
0.398379,0.434852
0.518968,0.512078
0.738848,0.658528
0.913353,0.809788
0.934151,0.834788
0.315446,0.379663
0.896541,0.791524
0.439020,0.461082
0.068018,0.167974
0.256872,0.338362
0.842458,0.740162
0.934559,0.835313
0.843706,0.741253
0.083019,0.186067
0.436826,0.459675
0.151793,0.254777
0.478882,0.486552
0.328697,0.388690
0.480216,0.487402
0.951651,0.858864
0.904785,0.800299
0.753835,0.669493
0.909815,0.805821
0.822610,0.723234
0.458592,0.473609
0.378534,0.421891
0.700883,0.631604
0.349452,0.402648
0.508951,0.505699
0.756376,0.671374
0.874259,0.769234
0.907330,0.803076
0.275343,0.351669
0.613106,0.572634
0.820683,0.721632
0.209494,0.302657
0.928552,0.827739
0.717223,0.643056
0.648514,0.595996
0.996570,0.962696
0.974095,0.897088
0.490973,0.494253
0.931129,0.830951
0.817801,0.719248
0.573991,0.547278
0.367956,0.414929
0.969594,0.888420
0.052874,0.147708
0.696653,0.628669
0.449809,0.467994
0.004525,0.042856
0.601437,0.565028
0.203644,0.298057
0.914340,0.810908
0.424047,0.451459
0.662236,0.605187
0.292874,0.364043
0.124930,0.229986
0.011688,0.068961
0.801825,0.706288
0.881306,0.776083
0.885947,0.780690
0.709155,0.637377
0.156649,0.259058
0.499053,0.499397
0.529838,0.519007
0.366143,0.413732
0.427605,0.453750
0.247061,0.331169
0.014658,0.077264
0.424176,0.451542
0.221156,0.311689
0.505631,0.503585
0.355305,0.406548
0.038957,0.126484
0.079622,0.182111
0.723261,0.647337
0.008551,0.058954
0.132496,0.237178
0.419913,0.448795
0.458361,0.473461
0.137021,0.241396
0.021351,0.093357
0.662005,0.605031
0.051361,0.145541
0.445398,0.465170
0.324241,0.385665
0.344235,0.399159
0.570328,0.544921
0.335929,0.393578
0.146060,0.249652
0.451634,0.469161
0.221876,0.312240
0.855215,0.751500
0.608284,0.569486
0.720929,0.645680
0.385053,0.426162
0.974427,0.897756
0.148534,0.251874
0.632114,0.585117
0.989085,0.933367
0.572710,0.546453
