x,y
0.036524,0.122419
0.988297,0.930996
0.439812,0.461590
0.703452,0.633392
0.944540,0.848655
0.194797,0.291006
0.591270,0.558432
0.469597,0.480633
0.148671,0.251996
0.070653,0.171276
0.732601,0.654018
0.104107,0.209152
0.642678,0.592112
0.863724,0.759294
0.063735,0.162478
0.697491,0.629249
0.132755,0.237422
0.397931,0.434561
0.794780,0.700699
0.996195,0.960705
0.292356,0.363681
0.919495,0.816854
0.874620,0.769581
0.206163,0.300044
0.462115,0.475859
0.402600,0.437594
0.713487,0.640421
0.003902,0.039794
0.672795,0.612321
0.453075,0.470083
0.435956,0.459116
0.709319,0.637492
0.441373,0.462591
0.875768,0.770687
0.412771,0.444183
0.385913,0.426724
0.070565,0.171167
0.004041,0.040497
0.855510,0.751767
0.219236,0.310214
0.074694,0.176232
0.588111,0.556387
0.323343,0.385055
0.717372,0.643161
0.451835,0.469290
0.387078,0.427486
0.414862,0.445534
0.584590,0.554112
0.785009,0.693064
0.209642,0.302773
0.580785,0.551656
0.077366,0.179441
0.129137,0.234008
0.455405,0.471572
0.283529,0.357475
0.591252,0.558421
0.858005,0.754034
0.997016,0.965209
0.595155,0.560949
0.530800,0.519620
0.450092,0.468174
0.031111,0.112879
0.240119,0.326021
0.891464,0.786275
0.906879,0.802582
0.652890,0.598917
0.277377,0.353116
0.977444,0.904025
0.656931,0.601623
0.132887,0.237545
0.196680,0.292517
0.731625,0.653317
0.720998,0.645729
0.520023,0.512750
0.448997,0.467474
0.172833,0.272949
0.907101,0.802825
0.863859,0.759419
0.757423,0.672151
0.692110,0.625530
0.073501,0.174782
0.338208,0.395112
0.769476,0.681180
0.202639,0.297262
0.793613,0.699780
0.053005,0.147895
0.793891,0.699999
0.651619,0.598068
0.050022,0.143598
0.389046,0.428771
0.182419,0.280933
0.500114,0.500072
0.420156,0.448952
0.422538,0.450487
0.391578,0.430424
0.327036,0.387564
0.075428,0.177119
0.668955,0.609720
0.304480,0.372115
0.732360,0.653845
0.801842,0.706301
0.501160,0.500738
0.463985,0.477052
0.522840,0.514545
0.021183,0.092985
0.912982,0.809368
0.695673,0.627990
0.928284,0.827407
0.776841,0.686778
0.453096,0.470096
0.620394,0.577406
0.850342,0.747122
0.791304,0.697968
0.389870,0.429310
0.052981,0.147861
0.584918,0.554324
0.442876,0.463554
0.846872,0.744040
0.236536,0.323344
0.492897,0.495478
0.235918,0.322881
0.418955,0.448177
0.993011,0.946716
0.656075,0.601049
0.841494,0.739320
0.384589,0.425858
0.983110,0.917030
0.916922,0.813865
0.053544,0.148658
0.287590,0.360337
0.649282,0.596507
0.855386,0.751654
0.788750,0.695971
0.113266,0.218521
0.378225,0.421688
0.809932,0.712812
0.026248,0.103597
0.073898,0.175266
0.738216,0.658070
0.803089,0.707298
0.526994,0.517193
0.358610,0.408743
0.653432,0.599279
0.318298,0.381615
0.748480,0.665551
0.706413,0.635458
0.903216,0.798604
0.191356,0.288231
0.553285,0.533987
0.139752,0.243914
0.684253,0.620131
0.789204,0.696325
0.558708,0.537461
0.677264,0.615359
0.445278,0.465093
0.400201,0.436037
0.061853,0.160009
0.428389,0.454253
0.317123,0.380811
0.115397,0.220652
0.715979,0.642177
0.966405,0.882651
0.970783,0.890645
0.504728,0.503010
0.079671,0.182169
0.349008,0.402351
0.314660,0.379125
0.105920,0.211033
0.422906,0.450724
0.052876,0.147711
0.909009,0.804927
0.949900,0.856288
0.411486,0.443352
0.562440,0.539855
0.268198,0.346556
0.159966,0.261950
0.268853,0.347027
0.171414,0.271753
0.351322,0.403895
0.822139,0.722842
0.311166,0.376726
0.035576,0.120800
0.611342,0.571482
0.869874,0.765055
0.712840,0.639965
0.056621,0.152951
0.270076,0.347904
0.774693,0.685139
0.485009,0.490455
0.587199,0.555798
0.890090,0.784873
0.200988,0.295953
0.553604,0.534191
0.860873,0.756660
0.705716,0.634971
0.633275,0.585884
0.209881,0.302960
0.020376,0.091186
0.739195,0.658779
0.632788,0.585562
0.073252,0.174478
0.648204,0.595789
0.582688,0.552884
0.484738,0.490283
0.210644,0.303556
0.850886,0.747608
0.644704,0.593459
0.479497,0.486944
0.022300,0.095426
0.996027,0.959844
0.301636,0.370146
0.333467,0.391917
0.031602,0.113777
0.912978,0.809364
0.203341,0.297818
0.744442,0.662596
0.969599,0.888429
0.473417,0.483069
0.519136,0.512185
0.454608,0.471063
0.060616,0.158365
0.409226,0.441889
0.655596,0.600728
0.614219,0.573362
0.270099,0.347921
0.361312,0.410535
0.247495,0.331489
0.479981,0.487252
0.381688,0.423959
0.986690,0.926389
0.112768,0.218020
0.454941,0.471275
0.634893,0.586953
0.695456,0.627841
0.939679,0.842028
0.845538,0.742863
0.546343,0.529545
0.584383,0.553978
0.325035,0.386205
0.568643,0.543838
0.580410,0.551414
0.626671,0.581530
0.902110,0.797417
0.612012,0.571919
0.539649,0.525268
0.105451,0.210549
0.356454,0.407312
0.509248,0.505888
0.578868,0.550419
0.875590,0.770515
0.963856,0.878227
0.639483,0.589992
0.284816,0.358384
0.619452,0.576788
0.253703,0.336049
0.554915,0.535031
0.980764,0.911419
0.501198,0.500762
0.034896,0.119626
0.362452,0.411290
0.487887,0.492288
0.147664,0.251094
0.817393,0.718911
0.122781,0.227909
0.843121,0.740741
0.757072,0.671890
0.968318,0.886079
0.389463,0.429044
0.341455,0.397294
0.293353,0.364378
0.958106,0.868770
0.921865,0.819645
0.920024,0.817474
0.860216,0.756057
0.533877,0.521583
0.459674,0.474299
0.965668,0.881355
0.890331,0.785118
0.968922,0.887180
0.544535,0.528390
0.765921,0.678500
0.932778,0.833034
0.184019,0.282250
0.050737,0.144639
0.552229,0.533311
0.437722,0.460249
0.605652,0.567771
0.532993,0.521019
0.938919,0.841015
0.640548,0.590698
0.895445,0.790382
0.426807,0.453236
0.788212,0.695552
0.712838,0.639963
0.549587,0.531620
0.631332,0.584601
0.469909,0.480832
0.517906,0.511402
0.020796,0.092126
0.811364,0.713976
0.811259,0.713890
0.978902,0.907202
0.733229,0.654470
0.731283,0.653071
0.839118,0.737256
0.267106,0.345771
0.190957,0.287908
0.804786,0.708659
0.157438,0.259748
0.159878,0.261874
0.349322,0.402560
0.923359,0.821424
0.092656,0.196908
0.533340,0.521241
0.974095,0.897089
0.644885,0.593579
0.971062,0.891174
0.579747,0.550986
0.177878,0.277172
0.909981,0.806006
0.220295,0.311028
0.073323,0.174565
0.336788,0.394156
0.008507,0.058800
0.786161,0.693957
0.886375,0.781120
0.639839,0.590228
0.256070,0.337778
0.404281,0.438685
0.660635,0.604109
0.067435,0.167236
0.215540,0.307362
0.639537,0.590027
0.800664,0.705362
0.946824,0.851862
0.478655,0.486407
0.067770,0.167661
0.137780,0.242099
0.283441,0.357413
0.225208,0.314786
0.297659,0.367382
0.632763,0.585545
0.148567,0.251903
0.390315,0.429600
0.166103,0.267239
0.122662,0.227794
0.035200,0.120153
0.137165,0.241530
0.702409,0.632665
0.213078,0.305452
0.047146,0.139340
0.922704,0.820643
0.286402,0.359501
0.383934,0.425430
0.931211,0.831053
0.072563,0.173634
0.270309,0.348071
0.571050,0.545385
0.328633,0.388647
0.674590,0.613540
0.231685,0.319697
0.396068,0.433349
0.890131,0.784914
0.871221,0.766333
0.196732,0.292559
0.836954,0.735386
0.349876,0.402931
0.264503,0.343895
0.974734,0.898377
0.633318,0.585912
0.489711,0.493449
0.272393,0.349563
0.266080,0.345033
0.638277,0.589193
0.662708,0.605504
0.432183,0.456693
0.760939,0.674769
0.697908,0.629538
0.569348,0.544291
0.463349,0.476646
0.910986,0.807126
0.616495,0.574851
0.386053,0.426816
0.197388,0.293084
0.000429,0.013183
0.317264,0.380907
0.269951,0.347814
0.270738,0.348378
0.888314,0.783071
0.598584,0.563175
0.945329,0.849755
0.119998,0.225197
0.994652,0.953404
0.835459,0.734100
0.991220,0.940259
0.191385,0.288255
0.672413,0.612062
0.341096,0.397053
0.455887,0.471881
0.647148,0.595085
0.974414,0.897728
0.945598,0.850133
0.919541,0.816907
0.240494,0.326300
0.583876,0.553651
0.582249,0.552600
0.672677,0.612241
0.344815,0.399547
0.280157,0.355090
0.242026,0.327440
0.808164,0.711380
0.191143,0.288059
0.858520,0.754504
0.194216,0.290539
0.388532,0.428436
0.858949,0.754896
0.511480,0.507309
0.658482,0.602664
0.129687,0.234529
0.399794,0.435772
0.257067,0.338504
0.075016,0.176621
0.519792,0.512603
0.251719,0.334596
0.910475,0.806556
0.511012,0.507011
0.443104,0.463700
0.582888,0.553013
0.852108,0.748701
0.898991,0.794099
0.230036,0.318451
0.826521,0.726508
0.844590,0.742029
0.149577,0.252806
0.067015,0.166702
0.428465,0.454303
0.731826,0.653461
0.739692,0.659140
0.773280,0.684063
0.011983,0.069828
0.981718,0.913658
0.581444,0.552081
0.203126,0.297648
0.840239,0.738227
0.775661,0.685876
0.591658,0.558683
0.699188,0.630426
0.287141,0.360021
0.250140,0.333436
0.828875,0.728492
0.686935,0.621969
0.507207,0.504588
0.903891,0.799332
0.206727,0.300487
0.758926,0.673268
0.814366,0.716425
0.717738,0.643420
0.202030,0.296780
0.397254,0.434120
0.569846,0.544611
0.101022,0.205914
0.627290,0.581937
0.396367,0.433544
0.945611,0.850152
0.776867,0.686797
0.463382,0.476668
0.374077,0.418962
0.508692,0.505534
0.203075,0.297607
0.147357,0.250819
0.520675,0.513166
0.184793,0.282885
0.728801,0.651292
0.723801,0.647722
0.025031,0.101147
0.504462,0.502840
0.315459,0.379672
0.724219,0.648020
0.791603,0.698202
0.565599,0.541883
0.553094,0.533865
0.478537,0.486332
0.072806,0.173933
0.456985,0.472582
0.685264,0.620823
0.831733,0.730915
0.271350,0.348817
0.403002,0.437855
0.033763,0.117645
0.668604,0.609483
0.972848,0.894619
0.134785,0.239319
0.295894,0.366152
0.369216,0.415760
0.080396,0.183019
0.072760,0.173876
0.832598,0.731652
0.454473,0.470976
0.581452,0.552086
0.035673,0.120967
0.601830,0.565283
0.102128,0.207080
0.220466,0.311159
0.330631,0.390000
0.825929,0.726010
0.245497,0.330013
0.835093,0.733785
0.141388,0.245413
0.969716,0.888647
0.626695,0.581546
0.706988,0.635860
0.522810,0.514527
0.105232,0.210322
0.779794,0.689041
0.979795,0.909200
0.790496,0.697335
0.611527,0.571603
0.251145,0.334174
0.193498,0.289961
0.645290,0.593848
0.919749,0.817151
0.166347,0.267447
0.780074,0.689256
0.215643,0.307441
0.535562,0.522659
0.860470,0.756290
0.288403,0.360909
0.368160,0.415064
0.314943,0.379319
0.869855,0.765038
0.403833,0.438394
0.916772,0.813692
0.971983,0.892937
0.624299,0.579970
0.247403,0.331421
0.797912,0.703175
0.869796,0.764982
0.082496,0.185463
0.939301,0.841523
0.839513,0.737597
0.709191,0.637403
0.646288,0.594513
0.362323,0.411205
0.814423,0.716473
0.426083,0.452770
0.342118,0.397739
0.604919,0.567294
0.037610,0.124248
0.593263,0.559723
0.798418,0.703576
0.682900,0.619204
0.513012,0.508285
0.964764,0.879786
0.462974,0.476407
0.728655,0.651187
0.500327,0.500208
0.323444,0.385124
0.017058,0.083384
0.868487,0.763746
0.638387,0.589265
0.886913,0.781660
0.272320,0.349511
0.555160,0.535187
0.858896,0.754847
0.896619,0.791607
0.802563,0.706877
0.656808,0.601541
0.766416,0.678872
0.885059,0.779803
0.596109,0.561568
0.605928,0.567951
0.594250,0.560363
0.242397,0.327716
0.968251,0.885957
0.408673,0.441531
0.668480,0.609399
0.310369,0.376178
0.013593,0.074391
0.706089,0.635232
0.903632,0.799053
0.812011,0.714502
0.388989,0.428734
0.416644,0.446685
0.776775,0.686727
0.851963,0.748571
0.145299,0.248965
0.277102,0.352920
0.175407,0.275110
0.162357,0.264020
0.145589,0.249227
0.813795,0.715958
0.049270,0.142496
0.417909,0.447502
0.368954,0.415588
0.908166,0.803996
0.314528,0.379034
0.171517,0.271840
0.564974,0.541481
0.080944,0.183659
0.056576,0.152890
0.161083,0.262919
0.686872,0.621926
0.650826,0.597538
0.403480,0.438165
0.655123,0.600412
0.059500,0.156870
0.071960,0.172893
0.965493,0.881049
0.073092,0.174283
0.778049,0.687702
0.869125,0.764347
0.885103,0.779847
0.167039,0.268038
0.285769,0.359056
0.661878,0.604946
0.019002,0.088036
0.431068,0.455977
0.938980,0.841095
0.194409,0.290694
0.593425,0.559828
0.084568,0.187847
0.008204,0.057741
0.642695,0.592123
0.502477,0.501577
0.377158,0.420988
0.550861,0.532435
0.817005,0.718593
0.548676,0.531037
0.115835,0.221088
0.897949,0.793001
0.605252,0.567510
0.276918,0.352790
0.584821,0.554261
0.256078,0.337784
0.680399,0.617495
0.239945,0.325891
0.315578,0.379754
0.752359,0.668403
0.205437,0.299472
0.388670,0.428526
0.530408,0.519370
0.074562,0.176072
0.273773,0.350549
0.697447,0.629218
0.360331,0.409885
0.935651,0.836724
0.716448,0.642508
0.791400,0.698043
0.874631,0.769591
0.910857,0.806982
0.384825,0.426013
0.959199,0.870516
0.919061,0.816346
0.027520,0.106101
0.461676,0.475578
0.296219,0.366379
0.578382,0.550106
0.278681,0.354043
0.844895,0.742297
0.694217,0.626984
0.176630,0.276132
0.450147,0.468210
0.971136,0.891314
0.761452,0.675151
0.706225,0.635327
0.651534,0.598011
0.001396,0.023795
0.021803,0.094346
0.403893,0.438433
0.206834,0.300571
0.410473,0.442696
0.934301,0.834981
0.281396,0.355967
0.684246,0.620126
0.631747,0.584875
0.641727,0.591480
0.619897,0.577080
0.348195,0.401808
0.433127,0.457299
0.494527,0.496516
0.259053,0.339949
0.817952,0.719372
0.453726,0.470499
0.178114,0.277369
0.845472,0.742805
0.915402,0.812119
0.474333,0.483653
0.423854,0.451334
0.194083,0.290432
0.319228,0.382250
0.118071,0.223303
0.370714,0.416748
0.769375,0.681103
0.089206,0.193089
0.132166,0.236868
0.475600,0.484460
0.740741,0.659901
0.133562,0.238178
0.497402,0.498346
0.144633,0.248363
0.340396,0.396583
0.907875,0.803676
0.078934,0.181301
0.621791,0.578323
0.592121,0.558983
0.710682,0.638448
0.263518,0.343184
0.212018,0.304627
0.058877,0.156031
0.696645,0.628663
0.706546,0.635551
0.317930,0.381363
0.514596,0.509294
0.160272,0.262216
0.496044,0.497481
0.360068,0.409711
0.075674,0.177415
0.970377,0.889881
0.783922,0.692222
0.269757,0.347675
0.289605,0.361753
0.901993,0.797291
0.640471,0.590647
0.058980,0.156170
0.991199,0.940190
0.772637,0.683574
0.534580,0.522032
0.731940,0.653543
0.906199,0.801838
0.031982,0.114466
0.876574,0.771465
0.246595,0.330824
0.939857,0.842267
0.955508,0.864700
0.868386,0.763651
0.531979,0.520372
0.666189,0.607851
0.131904,0.236622
0.743997,0.662271
0.725066,0.648623
0.828549,0.728216
0.450542,0.468463
0.042996,0.132971
0.343145,0.398428
0.610814,0.571137
0.539040,0.524879
0.703214,0.633226
0.686488,0.621663
0.509417,0.505995
0.487136,0.491810
0.956245,0.865843
0.799022,0.704056
0.389129,0.428826
0.596717,0.561962
0.858003,0.754031
0.380328,0.423068
0.369353,0.415851
0.392583,0.431079
0.112269,0.217517
0.275552,0.351818
0.424565,0.451792
0.988842,0.932628
0.522147,0.514104
0.364422,0.412594
0.944350,0.848391
0.390533,0.429742
0.896401,0.791378
0.610539,0.570958
0.522437,0.514289
0.640398,0.590598
0.335606,0.393360
0.350986,0.403671
0.090940,0.195016
0.378602,0.421935
0.694131,0.626925
0.701754,0.632209
0.917642,0.814696
0.397345,0.434180
0.388241,0.428246
0.427059,0.453398
0.884481,0.779227
0.344487,0.399327
0.226081,0.315451
0.273610,0.350433
0.941203,0.844078
0.084084,0.187292
0.653939,0.599619
0.310557,0.376307
0.476666,0.485140
0.766207,0.678715
0.586109,0.555093
0.901231,0.796477
0.755050,0.670391
0.108256,0.213439
0.265653,0.344725
0.699400,0.630573
0.498789,0.499229
0.162054,0.263759
0.309939,0.375882
0.021226,0.093081
0.802452,0.706788
0.645544,0.594017
0.372212,0.417735
0.893391,0.788255
0.024146,0.099326
0.066343,0.165845
0.595145,0.560943
0.941787,0.844870
0.463689,0.476863
0.983386,0.917715
0.368846,0.415516
0.348170,0.401791
0.327873,0.388132
0.594927,0.560801
0.621780,0.578316
0.269076,0.347187
0.679010,0.616548
0.275719,0.351937
0.579633,0.550913
0.155676,0.258205
0.041927,0.131283
0.165742,0.266930
0.056907,0.153346
0.796976,0.702433
0.273998,0.350709
0.322561,0.384522
0.496376,0.497693
0.772787,0.683688
0.484615,0.490204
0.806315,0.709888
0.794013,0.700095
0.287067,0.359969
0.451859,0.469305
0.166225,0.267343
0.180458,0.279314
0.476005,0.484718
0.232569,0.320363
0.775603,0.685832
0.417792,0.447426
0.696257,0.628395
0.758989,0.673315
0.786638,0.694328
0.044428,0.135200
0.086863,0.190456
0.381565,0.423878
0.666208,0.607864
0.355939,0.406969
0.060575,0.158312
0.941927,0.845061
0.935572,0.836622
0.216252,0.307912
0.983854,0.918887
0.101314,0.206223
0.273159,0.350110
0.780830,0.689837
0.375312,0.419775
0.595720,0.561316
0.277206,0.352995
0.148099,0.251484
0.080335,0.182947
0.083521,0.186645
0.942112,0.845312
0.367401,0.414563
0.535380,0.522542
0.108337,0.213522
0.547859,0.530515
0.011384,0.068055
0.340906,0.396926
0.323462,0.385136
0.429176,0.454760
0.037163,0.123499
0.082452,0.185412
0.215814,0.307574
0.081591,0.184413
0.169315,0.269975
0.597379,0.562392
0.747799,0.665051
0.525254,0.516084
0.657954,0.602309
0.689726,0.623887
0.460826,0.475035
0.874206,0.769184
0.673580,0.612854
0.562140,0.539662
0.147365,0.250826
0.454410,0.470936
0.937452,0.839076
0.743085,0.661607
0.731616,0.653311
0.085551,0.188969
0.823420,0.723910
0.815137,0.717057
0.027663,0.106379
0.190822,0.287799
0.350517,0.403358
0.136001,0.240451
0.738681,0.658407
0.361901,0.410925
0.476907,0.485293
0.062143,0.160392
0.791077,0.697790
0.514070,0.508958
0.144595,0.248329
0.006891,0.052909
0.595660,0.561277
0.313910,0.378610
0.604271,0.566871
0.343459,0.398639
0.839163,0.737294
0.262225,0.342249
0.033185,0.116623
0.299989,0.369002
0.136431,0.240850
0.706765,0.635704
0.862129,0.757817
0.283796,0.357664
0.161175,0.262999
0.799581,0.704499
0.026882,0.104851
0.892792,0.787637
0.885132,0.779876
0.850302,0.747086
0.707929,0.636519
0.912796,0.809158
0.041123,0.130001
0.058445,0.155446
0.048796,0.141798
0.779804,0.689049
0.420346,0.449074
0.525703,0.516370
0.841948,0.739716
0.211423,0.304163
0.039773,0.127819
0.986543,0.925982
0.218315,0.309504
0.635433,0.587310
0.300452,0.369324
0.822585,0.723214
0.978892,0.907180
0.139616,0.243789
0.084810,0.188123
0.012077,0.070105
0.439605,0.461457
0.221241,0.311754
0.718843,0.644202
0.301733,0.370213
0.505038,0.503207
0.880018,0.774819
0.101314,0.206223
0.531919,0.520334
0.772810,0.683706
0.986446,0.925715
0.382221,0.424308
0.480739,0.487735
0.899242,0.794364
0.423345,0.451007
0.539184,0.524971
0.948038,0.853594
0.203149,0.297666
0.959530,0.871051
0.473741,0.483275
0.045097,0.136230
0.170954,0.271364
0.513514,0.508604
0.031640,0.113845
0.389268,0.428917
0.148947,0.252243
0.332092,0.390988
0.211854,0.304499
0.127839,0.232773
0.471708,0.481979
0.296664,0.366689
0.139916,0.244065
0.911312,0.807491
0.517905,0.511401
0.858759,0.754722
0.213045,0.305426
0.022943,0.096800
0.738777,0.658477
0.314359,0.378919
0.554862,0.534997
0.511587,0.507377
0.300806,0.369569
0.937083,0.838592
0.992326,0.944159
0.200047,0.295205
0.360428,0.409949
0.531510,0.520073
0.148085,0.251472
0.563577,0.540584
0.491040,0.494296
0.621826,0.578345
0.608674,0.569741
0.661994,0.605024
0.135340,0.239836
0.640314,0.590543
0.051263,0.145400
0.284286,0.358010
0.972406,0.893755
0.263116,0.342894
0.412125,0.443765
0.444113,0.464347
0.559780,0.538148
0.552042,0.533191
0.355426,0.406628
0.077685,0.179820
0.410801,0.442908
0.568471,0.543727
0.100627,0.205498
0.149578,0.252807
0.882830,0.777588
0.655489,0.600657
0.661165,0.604466
0.183636,0.281935
0.592573,0.559276
0.653491,0.599319
0.383683,0.425266
0.953001,0.860881
0.185001,0.283056
0.531768,0.520238
0.516578,0.510556
0.676041,0.614526
0.153594,0.256372
0.125253,0.230296
0.338036,0.394996
0.288934,0.361282
0.765566,0.678233
0.389298,0.428936
0.573220,0.546782
0.737972,0.657894
0.652415,0.598599
0.985345,0.922743
0.182086,0.280658
0.212195,0.304764
0.537387,0.523823
0.537511,0.523903
0.289880,0.361946
0.948188,0.853809
0.105982,0.211098
0.390507,0.429725
0.097766,0.202450
0.988813,0.932539
0.045997,0.137604
0.758931,0.673272
0.172449,0.272625
0.638569,0.589386
0.412421,0.443957
0.556132,0.535810
0.591571,0.558626
0.597422,0.562420
0.087900,0.191626
0.108149,0.213329
0.273464,0.350328
0.241495,0.327045
0.233401,0.320990
0.611499,0.571584
0.530429,0.519383
0.998968,0.979544
0.000797,0.017980
0.103649,0.208673
0.736940,0.657147
0.653212,0.599133
0.088994,0.192851
0.919026,0.816305
0.865407,0.760859
0.626381,0.581339
0.456537,0.472296
0.155286,0.257862
0.574568,0.547649
0.562519,0.539905
0.545793,0.529194
0.672334,0.612008
0.551332,0.532737
0.591790,0.558769
0.431264,0.456103
0.723781,0.647708
0.230360,0.318696
0.843686,0.741235
0.279913,0.354917
0.821930,0.722668
0.441108,0.462421
0.367813,0.414835
0.930079,0.829635
0.714571,0.641184
0.609308,0.570154
0.163480,0.264989
0.326071,0.386909
0.139737,0.243900
0.162448,0.264099
0.326868,0.387450
0.243385,0.328449
0.899388,0.794519
0.980080,0.909848
0.332379,0.391182
0.818414,0.719754
0.845487,0.742818
0.958760,0.869812
0.274951,0.351389
0.000773,0.017707
0.533328,0.521233
0.837470,0.735831
0.546567,0.529688
0.205662,0.299650
0.388802,0.428612
0.138357,0.242631
0.636927,0.588298
0.112583,0.217833
0.368717,0.415431
0.480612,0.487654
0.392496,0.431022
0.190647,0.287657
0.921720,0.819473
0.760309,0.674299
0.120726,0.225909
0.636292,0.587878
0.369617,0.416025
0.284206,0.357954
0.962362,0.875705
0.509354,0.505955
0.446654,0.465974
0.289230,0.361490
0.752739,0.668684
0.346043,0.400369
0.269310,0.347355
0.085119,0.188476
0.164457,0.265828
0.114797,0.220054
0.043879,0.134349
0.439408,0.461331
0.115571,0.220825
0.577207,0.549349
0.276878,0.352761
0.662138,0.605121
0.782869,0.691409
0.665680,0.607508
0.800495,0.705227
0.419796,0.448719
0.778263,0.687866
0.169211,0.269887
0.900408,0.795600
0.170759,0.271199
0.359858,0.409571
0.822128,0.722833
0.931068,0.830874
0.480584,0.487636
0.458419,0.473498
0.300685,0.369486
0.764790,0.677650
0.420782,0.449355
0.810039,0.712899
0.211444,0.304180
0.710012,0.637978
0.562778,0.540072
0.557487,0.536679
0.979322,0.908137
0.647897,0.595584
0.721944,0.646401
0.094120,0.198509
0.691776,0.625299
0.161352,0.263151
0.209691,0.302811
0.268982,0.347119
0.438230,0.460575
0.871829,0.766910
0.051851,0.146247
0.103910,0.208946
0.672323,0.612001
0.471647,0.481940
0.882173,0.776938
0.841535,0.739355
0.372055,0.417631
0.052932,0.147790
0.201393,0.296274
0.194183,0.290512
0.984000,0.919256
0.681976,0.618573
0.652602,0.598725
0.284685,0.358291
0.446766,0.466046
0.073384,0.174639
0.094724,0.199168
0.658210,0.602481
0.783395,0.691815
0.657503,0.602006
0.215698,0.307483
0.762718,0.676098
0.305400,0.372751
0.937642,0.839325
0.856838,0.752971
0.997175,0.966149
0.098993,0.203762
0.066528,0.166081
0.266158,0.345088
0.537223,0.523719
0.938357,0.840269
0.318009,0.381417
0.641133,0.591086
0.610680,0.571050
0.789656,0.696679
0.523305,0.514842
0.452215,0.469532
0.161711,0.263462
0.576237,0.548724
0.653608,0.599397
0.355894,0.406939
0.560237,0.538441
0.335584,0.393345
0.008496,0.058763
0.844922,0.742321
0.782350,0.691008
0.081880,0.184749
0.939646,0.841984
0.440561,0.462070
0.865275,0.760736
0.597149,0.562243
0.656258,0.601172
0.627993,0.582400
0.902549,0.797887
0.593900,0.560136
0.484831,0.490341
0.899724,0.794875
0.692893,0.626070
0.551359,0.532754
0.165882,0.267050
0.230116,0.318512
0.489715,0.493452
0.483891,0.489743
0.871249,0.766359
0.100396,0.205252
0.273548,0.350388
0.394554,0.432363
0.552610,0.533555
0.435259,0.458669
0.970791,0.890662
0.206218,0.300087
0.791153,0.697849
0.531028,0.519766
0.541802,0.526643
0.799649,0.704553
0.375951,0.420194
0.324152,0.385605
0.881529,0.776303
0.315597,0.379767
0.764713,0.677593
0.746804,0.664322
0.912746,0.809102
0.420971,0.449477
0.374797,0.419436
0.815295,0.717187
0.014871,0.077827
0.859628,0.755517
0.715019,0.641500
0.707764,0.636403
0.410986,0.443028
0.880901,0.775686
0.937880,0.839640
0.900702,0.795913
0.364793,0.412839
0.809129,0.712161
0.001097,0.021093
0.638341,0.589235
0.203684,0.298088
0.553708,0.534257
0.073600,0.174902
0.174475,0.274329
0.759926,0.674013
0.864752,0.760249
0.705503,0.634823
0.301728,0.370209
0.664401,0.606645
0.081454,0.184254
0.625880,0.581009
0.545930,0.529281
0.397051,0.433988
0.390592,0.429781
0.292734,0.363945
0.309797,0.375784
0.811564,0.714138
0.667531,0.608757
0.125092,0.230142
0.826435,0.726435
0.527159,0.517298
0.840111,0.738117
0.534199,0.521789
0.938145,0.839989
0.721013,0.645740
0.472079,0.482216
0.838847,0.737020
0.085806,0.189258
0.281208,0.355834
0.839944,0.737972
0.724146,0.647968
0.484892,0.490380
0.393652,0.431775
0.797746,0.703043
0.659367,0.603258
0.153577,0.256357
0.662498,0.605363
0.364870,0.412891
0.455305,0.471508
0.326900,0.387472
0.446324,0.465763
0.081185,0.183940
0.872830,0.767865
0.843375,0.740963
0.471777,0.482023
0.165564,0.266777
0.153172,0.255999
0.283341,0.357342
0.833095,0.732076
0.278264,0.353747
0.109775,0.214990
0.360253,0.409833
0.118375,0.223603
0.643974,0.592973
0.298398,0.367896
0.839388,0.737489
0.116053,0.221305
0.137245,0.241604
0.925194,0.823633
0.397261,0.434125
0.977189,0.903479
0.649340,0.596546
0.882153,0.776918
0.370840,0.416831
0.447086,0.466251
0.541520,0.526463
0.524418,0.515551
0.109584,0.214796
0.906390,0.802047
0.979723,0.909037
0.436484,0.459455
0.352715,0.404823
0.060907,0.158754
0.309313,0.375451
0.196090,0.292044
0.532684,0.520822
0.474877,0.483999
0.349262,0.402521
0.816025,0.717786
0.307971,0.374526
0.627526,0.582093
0.925800,0.824367
0.668224,0.609226
0.745901,0.663662
0.569774,0.544565
0.966622,0.883035
0.585289,0.554564
0.685827,0.621209
0.103867,0.208901
0.510483,0.506674
0.083088,0.186147
0.081056,0.183790
0.159823,0.261826
0.965242,0.880612
0.451896,0.469329
0.606909,0.568590
0.506762,0.504305
0.976314,0.901631
0.716493,0.642540
0.413152,0.444429
0.956036,0.865519
0.152977,0.255827
0.765867,0.678459
0.016944,0.083103
0.462290,0.475971
0.961956,0.875028
0.549628,0.531646
0.937167,0.838702
0.311218,0.376762
0.365653,0.413408
0.245138,0.329748
0.938744,0.840783
0.291453,0.363048
0.913363,0.809799
0.684645,0.620399
0.861226,0.756985
0.879985,0.774787
0.269935,0.347803
0.547053,0.530000
0.983852,0.918883
0.780418,0.689520
0.630142,0.583816
0.064908,0.164000
0.940241,0.842781
0.595383,0.561097
0.516804,0.510700
0.547151,0.530062
0.102145,0.207098
0.493118,0.495618
0.263644,0.343275
0.515297,0.509740
0.449154,0.467574
0.416621,0.446670
0.281163,0.355803
0.466098,0.478401
0.878912,0.773737
0.243120,0.328252
0.015726,0.080044
